"store","websites","attribute_set","type","categories","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","config_attributes","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","price","special_price","weight","msrp","size","attr","status","visibility","enable_googlecheckout","tax_class_id","is_recurring","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","related","upsell","crosssell","tier_prices","associated","bundle_options","grouped","group_price_price","downloadable_options","super_attribute_pricing","product_tags","manufacturer"
"admin","base","RetailPro Configurable","simple","","7008","0","RAF SIMONS STAN SMITH","B24049","","","","","","","","","","","","","","","","","","","455.00","","1.00","","8","SKY/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24049","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7009","0","RAF SIMONS STAN SMITH","B24049","","","","","","","","","","","","","","","","","","","455.00","","1.00","","9","SKY/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24049","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7010","0","RAF SIMONS STAN SMITH","B24049","","","","","","","","","","","","","","","","","","","455.00","","1.00","","10","SKY/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24049","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7011","0","RAF SIMONS STAN SMITH","B24049","","","","","","","","","","","","","","","","","","","455.00","","1.00","","11","SKY/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24049","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7012","0","RAF SIMONS STAN SMITH","B24049","","","","","","","","","","","","","","","","","","","455.00","","1.00","","12","SKY/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24049","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7013","0","RAF SIMONS STAN SMITH","B24049","","","","","","","","","","","","","","","","","","","455.00","","1.00","","12.5","SKY/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24049","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7014","0","RAF SIMONS STAN SMITH","B24049","","","","","","","","","","","","","","","","","","","455.00","","1.00","","13","SKY/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24049","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOAAJKDOLNFAOC","1","RAF SIMONS STAN SMITH","B24049","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","455.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24049","0","configurable","","","","","","","7007,7008,7009,7010,7011,7012,7013,7014","","","","","10:0.00:0|11:0.00:0|12:0.00:0|12.5:0.00:0|13:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|SKY/WHT:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","6983","0","RAF SIMONS STAN SMITH","B24050","","","","","","","","","","","","","","","","","","","455.00","","1.00","","7","RED/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6984","0","RAF SIMONS STAN SMITH","B24050","","","","","","","","","","","","","","","","","","","455.00","","1.00","","8","RED/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6985","0","RAF SIMONS STAN SMITH","B24050","","","","","","","","","","","","","","","","","","","455.00","","1.00","","9","RED/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6986","0","RAF SIMONS STAN SMITH","B24050","","","","","","","","","","","","","","","","","","","455.00","","1.00","","10","RED/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6987","0","RAF SIMONS STAN SMITH","B24050","","","","","","","","","","","","","","","","","","","455.00","","1.00","","11","RED/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6988","0","RAF SIMONS STAN SMITH","B24050","","","","","","","","","","","","","","","","","","","455.00","","1.00","","12","RED/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6989","0","RAF SIMONS STAN SMITH","B24050","","","","","","","","","","","","","","","","","","","455.00","","1.00","","12.5","RED/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6990","0","RAF SIMONS STAN SMITH","B24050","","","","","","","","","","","","","","","","","","","455.00","","1.00","","13","RED/WHT","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOAAOANELAFAOC","1","RAF SIMONS STAN SMITH","B24050","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","455.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24050","0","configurable","","","","","","","6983,6984,6985,6986,6987,6988,6989,6990","","","","","10:0.00:0|11:0.00:0|12:0.00:0|12.5:0.00:0|13:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|RED/WHT:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","6991","0","RAF SIMONS STAN SMITH","B24051","","","","","","","","","","","","","","","","","","","455.00","","1.00","","7","WHT/GRN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6992","0","RAF SIMONS STAN SMITH","B24051","","","","","","","","","","","","","","","","","","","455.00","","1.00","","8","WHT/GRN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6993","0","RAF SIMONS STAN SMITH","B24051","","","","","","","","","","","","","","","","","","","455.00","","1.00","","9","WHT/GRN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6994","0","RAF SIMONS STAN SMITH","B24051","","","","","","","","","","","","","","","","","","","455.00","","1.00","","10","WHT/GRN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6995","0","RAF SIMONS STAN SMITH","B24051","","","","","","","","","","","","","","","","","","","455.00","","1.00","","11","WHT/GRN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6996","0","RAF SIMONS STAN SMITH","B24051","","","","","","","","","","","","","","","","","","","455.00","","1.00","","12","WHT/GRN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6997","0","RAF SIMONS STAN SMITH","B24051","","","","","","","","","","","","","","","","","","","455.00","","1.00","","12.5","WHT/GRN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6998","0","RAF SIMONS STAN SMITH","B24051","","","","","","","","","","","","","","","","","","","455.00","","1.00","","13","WHT/GRN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIAKPDHLEFAOC","1","RAF SIMONS STAN SMITH","B24051","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","455.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24051","0","configurable","","","","","","","6991,6992,6993,6994,6995,6996,6997,6998","","","","","10:0.00:0|11:0.00:0|12:0.00:0|12.5:0.00:0|13:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|WHT/GRN:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","7445","0","RICK OWENS SPRINGBLADE HIGH","B24052","","","","","","","","","","","","","","","","","","","1050.00","","1.00","","8","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24052","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7446","0","RICK OWENS SPRINGBLADE HIGH","B24052","","","","","","","","","","","","","","","","","","","1050.00","","1.00","","9","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24052","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7447","0","RICK OWENS SPRINGBLADE HIGH","B24052","","","","","","","","","","","","","","","","","","","1050.00","","1.00","","10","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24052","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7448","0","RICK OWENS SPRINGBLADE HIGH","B24052","","","","","","","","","","","","","","","","","","","1050.00","","1.00","","11","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24052","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7449","0","RICK OWENS SPRINGBLADE HIGH","B24052","","","","","","","","","","","","","","","","","","","1050.00","","1.00","","12","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24052","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7450","0","RICK OWENS SPRINGBLADE HIGH","B24052","","","","","","","","","","","","","","","","","","","1050.00","","1.00","","13","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24052","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOAANODEHIPMOC","1","RICK OWENS SPRINGBLADE HIGH","B24052","","","","","","","","size","","","Block after Info Column","","","","","","","","1050.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24052","0","configurable","","","","","","","7445,7446,7447,7448,7449,7450","","","","","10:0.00:0|11:0.00:0|12:0.00:0|13:0.00:0|8:0.00:0|9:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","7451","0","RICK OWENS SPRINGBLADE LOW","B24053","","","","","","","","","","","","","","","","","","","885.00","","1.00","","7","BLK/BLK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24053","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7452","0","RICK OWENS SPRINGBLADE LOW","B24053","","","","","","","","","","","","","","","","","","","885.00","","1.00","","8","BLK/BLK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24053","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7453","0","RICK OWENS SPRINGBLADE LOW","B24053","","","","","","","","","","","","","","","","","","","885.00","","1.00","","9","BLK/BLK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24053","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7454","0","RICK OWENS SPRINGBLADE LOW","B24053","","","","","","","","","","","","","","","","","","","885.00","","1.00","","10","BLK/BLK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24053","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7455","0","RICK OWENS SPRINGBLADE LOW","B24053","","","","","","","","","","","","","","","","","","","885.00","","1.00","","11","BLK/BLK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24053","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7456","0","RICK OWENS SPRINGBLADE LOW","B24053","","","","","","","","","","","","","","","","","","","885.00","","1.00","","12","BLK/BLK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24053","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7457","0","RICK OWENS SPRINGBLADE LOW","B24053","","","","","","","","","","","","","","","","","","","885.00","","1.00","","13","BLK/BLK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24053","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIAPJMHIAPMOC","1","RICK OWENS SPRINGBLADE LOW","B24053","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","885.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24053","0","configurable","","","","","","","7451,7452,7453,7454,7455,7456,7457","","","","","10:0.00:0|11:0.00:0|12:0.00:0|13:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|BLK/BLK:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","6961","0","RAF SIMONS OZWEEGO 2","B24072","","","","","","","","","","","","","","","","","","","520.00","","1.00","","7","BLK/RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24072","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6962","0","RAF SIMONS OZWEEGO 2","B24072","","","","","","","","","","","","","","","","","","","520.00","","1.00","","8","BLK/RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24072","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6963","0","RAF SIMONS OZWEEGO 2","B24072","","","","","","","","","","","","","","","","","","","520.00","","1.00","","9","BLK/RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24072","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6964","0","RAF SIMONS OZWEEGO 2","B24072","","","","","","","","","","","","","","","","","","","520.00","","1.00","","10","BLK/RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24072","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6965","0","RAF SIMONS OZWEEGO 2","B24072","","","","","","","","","","","","","","","","","","","520.00","","1.00","","11","BLK/RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24072","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6966","0","RAF SIMONS OZWEEGO 2","B24072","","","","","","","","","","","","","","","","","","","520.00","","1.00","","12","BLK/RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24072","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6967","0","RAF SIMONS OZWEEGO 2","B24072","","","","","","","","","","","","","","","","","","","520.00","","1.00","","12.5","BLK/RED","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24072","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOAAKHPNJLFAOC","1","RAF SIMONS OZWEEGO 2","B24072","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","520.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24072","0","configurable","","","","","","","6961,6962,6963,6964,6965,6966,6967","","","","","10:0.00:0|11:0.00:0|12:0.00:0|12.5:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|BLK/RED:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","6968","0","RAF SIMONS OZWEEGO 2","B24073","","","","","","","","","","","","","","","","","","","520.00","","1.00","","7","WHT/RYL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24073","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6969","0","RAF SIMONS OZWEEGO 2","B24073","","","","","","","","","","","","","","","","","","","520.00","","1.00","","8","WHT/RYL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24073","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6970","0","RAF SIMONS OZWEEGO 2","B24073","","","","","","","","","","","","","","","","","","","520.00","","1.00","","9","WHT/RYL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24073","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6971","0","RAF SIMONS OZWEEGO 2","B24073","","","","","","","","","","","","","","","","","","","520.00","","1.00","","10","WHT/RYL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24073","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6972","0","RAF SIMONS OZWEEGO 2","B24073","","","","","","","","","","","","","","","","","","","520.00","","1.00","","11","WHT/RYL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24073","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6973","0","RAF SIMONS OZWEEGO 2","B24073","","","","","","","","","","","","","","","","","","","520.00","","1.00","","12","WHT/RYL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24073","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6974","0","RAF SIMONS OZWEEGO 2","B24073","","","","","","","","","","","","","","","","","","","520.00","","1.00","","12.5","WHT/RYL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24073","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIAHECAKKFAOC","1","RAF SIMONS OZWEEGO 2","B24073","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","520.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24073","0","configurable","","","","","","","6968,6969,6970,6971,6972,6973,6974","","","","","10:0.00:0|11:0.00:0|12:0.00:0|12.5:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|WHT/RYL:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","6954","0","RAF SIMONS BOUNCE","B24079","","","","","","","","","","","","","","","","","","","680.00","","1.00","","7","WHT/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24079","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6955","0","RAF SIMONS BOUNCE","B24079","","","","","","","","","","","","","","","","","","","680.00","","1.00","","8","WHT/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24079","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6956","0","RAF SIMONS BOUNCE","B24079","","","","","","","","","","","","","","","","","","","680.00","","1.00","","9","WHT/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24079","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6957","0","RAF SIMONS BOUNCE","B24079","","","","","","","","","","","","","","","","","","","680.00","","1.00","","10","WHT/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24079","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6958","0","RAF SIMONS BOUNCE","B24079","","","","","","","","","","","","","","","","","","","680.00","","1.00","","11","WHT/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24079","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6959","0","RAF SIMONS BOUNCE","B24079","","","","","","","","","","","","","","","","","","","680.00","","1.00","","12","WHT/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24079","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6960","0","RAF SIMONS BOUNCE","B24079","","","","","","","","","","","","","","","","","","","680.00","","1.00","","13","WHT/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24079","0","simple","","","","","","","","","","","","","",""
